obj_id,obj,segment,dt,target,pred,pred_init,weekday,week
7,MHD,B,2025-05-20 07:00:00,28.1165751062,18.1964550803,18.1964550803,Tuesday,21
7,MHD,B,2025-05-20 08:00:00,29.6326507545,20.261462357,20.261462357,Tuesday,21
7,MHD,B,2025-05-20 09:00:00,32.8580306162,21.8506663155,21.8506663155,Tuesday,21
7,MHD,B,2025-05-20 10:00:00,38.958725104,25.5777064691,25.5777064691,Tuesday,21
7,MHD,B,2025-05-20 11:00:00,34.4992014593,27.1944651827,27.1944651827,Tuesday,21
7,MHD,B,2025-05-20 12:00:00,35.771206066,28.0585320369,28.0585320369,Tuesday,21
7,MHD,B,2025-05-20 13:00:00,33.1029038209,25.9857205227,25.9857205227,Tuesday,21
7,MHD,B,2025-05-20 14:00:00,22.2881215737,21.7541152236,21.7541152236,Tuesday,21
7,MHD,B,2025-05-20 15:00:00,22.3222272478,17.1404903763,17.1404903763,Tuesday,21
7,MHD,B,2025-05-20 16:00:00,27.4463582866,15.1222673791,15.1222673791,Tuesday,21
7,MHD,B,2025-05-20 17:00:00,26.1649743661,16.2889091505,16.2889091505,Tuesday,21
7,MHD,B,2025-05-20 18:00:00,31.2200431968,19.0956133109,19.0956133109,Tuesday,21
7,MHD,B,2025-05-20 19:00:00,39.2805314919,22.8684453762,22.8684453762,Tuesday,21
7,MHD,B,2025-05-20 20:00:00,37.4509944103,26.4548855537,26.4548855537,Tuesday,21
7,MHD,B,2025-05-20 21:00:00,37.2637734864,28.2551199038,28.2551199038,Tuesday,21
7,MHD,B,2025-05-20 22:00:00,39.3570701885,28.0065812896,28.0065812896,Tuesday,21
7,MHD,B,2025-05-20 23:00:00,38.0165682031,27.9093257326,27.9093257326,Tuesday,21
7,MHD,B,2025-05-21 00:00:00,41.0300017833,26.8297384069,26.8297384069,Wednesday,21
7,MHD,B,2025-05-21 01:00:00,41.9749130782,25.4150606239,25.4150606239,Wednesday,21
7,MHD,B,2025-05-21 02:00:00,41.4212020374,24.2727522246,24.2727522246,Wednesday,21
7,MHD,B,2025-05-21 03:00:00,42.6447918676,24.6349576689,24.6349576689,Wednesday,21
7,MHD,B,2025-05-21 04:00:00,43.4146857128,24.9997726065,24.9997726065,Wednesday,21
7,MHD,B,2025-05-21 05:00:00,42.0055637991,25.181115607,25.181115607,Wednesday,21
7,MHD,B,2025-05-21 06:00:00,46.3434000927,26.4637986971,26.4637986971,Wednesday,21
7,MHD,B,2025-05-21 07:00:00,45.4521962427,27.2067158681,27.2067158681,Wednesday,21
7,MHD,B,2025-05-21 08:00:00,46.9287435323,28.8951706812,28.8951706812,Wednesday,21
7,MHD,B,2025-05-21 09:00:00,50.160297364,30.2024188256,30.2024188256,Wednesday,21
7,MHD,B,2025-05-21 10:00:00,56.0900111772,33.8164688249,33.8164688249,Wednesday,21
7,MHD,B,2025-05-21 11:00:00,51.4293298517,35.4386523932,35.4386523932,Wednesday,21
7,MHD,B,2025-05-21 12:00:00,52.5193550433,36.4097108764,36.4097108764,Wednesday,21
7,MHD,B,2025-05-21 13:00:00,49.7776753477,34.4577704487,34.4577704487,Wednesday,21
7,MHD,B,2025-05-21 14:00:00,38.9467335584,30.3874104869,30.3874104869,Wednesday,21
7,MHD,B,2025-05-21 15:00:00,39.1050500853,25.9044175475,25.9044175475,Wednesday,21
7,MHD,B,2025-05-21 16:00:00,44.5394445832,24.0189023694,24.0189023694,Wednesday,21
7,MHD,B,2025-05-21 17:00:00,43.4139969838,25.3111866335,25.3111866335,Wednesday,21
7,MHD,B,2025-05-21 18:00:00,48.7462517508,28.2771252831,28.2771252831,Wednesday,21
7,MHD,B,2025-05-21 19:00:00,57.2187576867,32.2218496849,32.2218496849,Wednesday,21
7,MHD,B,2025-05-21 20:00:00,55.7917642408,35.9838563663,35.9838563663,Wednesday,21
7,MHD,B,2025-05-21 21:00:00,55.798130221,37.9984331295,37.9984331295,Wednesday,21
7,MHD,B,2025-05-21 22:00:00,58.1590893876,38.0239460284,38.0239460284,Wednesday,21
7,MHD,B,2025-05-21 23:00:00,57.2255361066,38.212470626,38.212470626,Wednesday,21
7,MHD,B,2025-05-22 00:00:00,61.237050446,39.4678800583,39.4678800583,Thursday,21
7,MHD,B,2025-05-22 01:00:00,62.4106273327,40.3404943549,40.3404943549,Thursday,21
7,MHD,B,2025-05-22 02:00:00,61.9924351346,41.4753722996,41.4753722996,Thursday,21
7,MHD,B,2025-05-22 03:00:00,63.3128437722,42.0136356611,42.0136356611,Thursday,21
7,MHD,B,2025-05-22 04:00:00,64.2350810602,42.4935598726,42.4935598726,Thursday,21
7,MHD,B,2025-05-22 05:00:00,62.9787303611,42.6883471265,42.6883471265,Thursday,21
7,MHD,B,2025-05-22 06:00:00,67.3681913353,43.9212165349,43.9212165349,Thursday,21
7,MHD,B,2025-05-22 07:00:00,66.7100091278,44.6003867115,44.6003867115,Thursday,21
7,MHD,B,2025-05-22 08:00:00,68.2376741555,46.2414466226,46.2414466226,Thursday,21
7,MHD,B,2025-05-22 09:00:00,71.4467697245,47.513745713,47.513745713,Thursday,21
7,MHD,B,2025-05-22 10:00:00,77.4015860206,51.0596840245,51.0596840245,Thursday,21
7,MHD,B,2025-05-22 11:00:00,72.7842637107,52.5598794643,52.5598794643,Thursday,21
7,MHD,B,2025-05-22 12:00:00,73.8717448665,53.3462320241,53.3462320241,Thursday,21
7,MHD,B,2025-05-22 13:00:00,70.8946517857,51.2421200809,51.2421200809,Thursday,21
7,MHD,B,2025-05-22 14:00:00,59.7381337748,47.0812546498,47.0812546498,Thursday,21
7,MHD,B,2025-05-22 15:00:00,59.7073778614,42.6098196638,42.6098196638,Thursday,21
7,MHD,B,2025-05-22 16:00:00,64.734714537,40.8637427423,40.8637427423,Thursday,21
7,MHD,B,2025-05-22 17:00:00,63.2029108771,42.3528305508,42.3528305508,Thursday,21
7,MHD,B,2025-05-22 18:00:00,67.9277561737,45.5665644392,45.5665644392,Thursday,21
7,MHD,B,2025-05-22 19:00:00,75.7804124716,49.7930021404,49.7930021404,Thursday,21
7,MHD,B,2025-05-22 20:00:00,73.7733263297,53.9189245594,53.9189245594,Thursday,21
7,MHD,B,2025-05-22 21:00:00,73.5491019472,56.2695507162,56.2695507162,Thursday,21
7,MHD,B,2025-05-22 22:00:00,75.5717420922,56.5829946164,56.5829946164,Thursday,21
7,MHD,B,2025-05-22 23:00:00,74.3338016388,57.0609185717,57.0609185717,Thursday,21
7,MHD,B,2025-05-23 00:00:00,69.9071603608,58.87389198,58.87389198,Friday,21
7,MHD,B,2025-05-23 01:00:00,70.7934682943,60.2910712951,60.2910712951,Friday,21
7,MHD,B,2025-05-23 02:00:00,70.099341829,61.8800376377,61.8800376377,Friday,21
7,MHD,B,2025-05-23 03:00:00,71.2460378083,62.5719687465,62.5719687465,Friday,21
7,MHD,B,2025-05-23 04:00:00,72.1657586456,63.180119989,63.180119989,Friday,21
7,MHD,B,2025-05-23 05:00:00,70.9697360292,63.5088850645,63.5088850645,Friday,21
7,MHD,B,2025-05-23 06:00:00,75.5068128117,64.8606675855,64.8606675855,Friday,21
7,MHD,B,2025-05-23 07:00:00,74.8707561674,65.6856436081,65.6856436081,Friday,21
7,MHD,B,2025-05-23 08:00:00,76.5662147128,67.4386248729,67.4386248729,Friday,21
7,MHD,B,2025-05-23 09:00:00,79.9296505851,68.7981510026,68.7981510026,Friday,21
7,MHD,B,2025-05-23 10:00:00,85.9729727946,72.3620099669,72.3620099669,Friday,21
7,MHD,B,2025-05-23 11:00:00,81.20324128,73.8775398186,73.8775398186,Friday,21
7,MHD,B,2025-05-23 12:00:00,82.106864277,74.685864866,74.685864866,Friday,21
7,MHD,B,2025-05-23 13:00:00,79.1077964225,72.5168867876,72.5168867876,Friday,21
7,MHD,B,2025-05-23 14:00:00,67.7273762266,68.168176809,68.168176809,Friday,21
7,MHD,B,2025-05-23 15:00:00,67.3433787039,63.4467211406,63.4467211406,Friday,21
7,MHD,B,2025-05-23 16:00:00,72.059662528,61.3934087244,61.3934087244,Friday,21
7,MHD,B,2025-05-23 17:00:00,70.340266217,62.5483344252,62.5483344252,Friday,21
7,MHD,B,2025-05-23 18:00:00,74.9043307791,65.2884605293,65.2884605293,Friday,21
7,MHD,B,2025-05-23 19:00:00,82.6577162829,68.9703598408,68.9703598408,Friday,21
7,MHD,B,2025-05-23 20:00:00,80.4699098487,72.4938316583,72.4938316583,Friday,21
7,MHD,B,2025-05-23 21:00:00,79.8748550044,74.3676135828,74.3676135828,Friday,21
7,MHD,B,2025-05-23 22:00:00,81.5336245123,74.2980567897,74.2980567897,Friday,21
7,MHD,B,2025-05-23 23:00:00,79.7468942968,74.4848818928,74.4848818928,Friday,21
7,MHD,B,2025-05-24 00:00:00,69.8517094853,73.270901364,73.270901364,Saturday,21
7,MHD,B,2025-05-24 01:00:00,70.2990826399,71.6781434313,71.6781434313,Saturday,21
7,MHD,B,2025-05-24 02:00:00,69.2485811167,70.2666568281,70.2666568281,Saturday,21
7,MHD,B,2025-05-24 03:00:00,69.9728219185,70.7129493105,70.7129493105,Saturday,21
7,MHD,B,2025-05-24 04:00:00,70.4825908533,71.1703794277,71.1703794277,Saturday,21
7,MHD,B,2025-05-24 05:00:00,68.8298268813,71.4605108277,71.4605108277,Saturday,21
7,MHD,B,2025-05-24 06:00:00,72.8252152987,72.8807691622,72.8807691622,Saturday,21
7,MHD,B,2025-05-24 07:00:00,71.776741004,73.7824350028,73.7824350028,Saturday,21
7,MHD,B,2025-05-24 08:00:00,73.0155980393,75.6479278973,75.6479278973,Saturday,21
7,MHD,B,2025-05-24 09:00:00,75.8660714229,77.1222071551,77.1222071551,Saturday,21
7,MHD,B,2025-05-24 10:00:00,81.4351278861,80.8229460308,80.8229460308,Saturday,21
7,MHD,B,2025-05-24 11:00:00,76.37199929,82.3686215532,82.3686215532,Saturday,21
7,MHD,B,2025-05-24 12:00:00,76.9811395476,83.0943594505,83.0943594505,Saturday,21
7,MHD,B,2025-05-24 13:00:00,73.6100082436,80.8059673265,80.8059673265,Saturday,21
7,MHD,B,2025-05-24 14:00:00,62.0032608545,76.3140123087,76.3140123087,Saturday,21
7,MHD,B,2025-05-24 15:00:00,61.3911360325,71.392850451,71.392850451,Saturday,21
7,MHD,B,2025-05-24 16:00:00,65.9636558609,69.0434724862,69.0434724862,Saturday,21
7,MHD,B,2025-05-24 17:00:00,64.2397843553,69.9144358163,69.9144358163,Saturday,21
7,MHD,B,2025-05-24 18:00:00,68.7066289163,72.4347531747,72.4347531747,Saturday,21
7,MHD,B,2025-05-24 19:00:00,76.1492984737,75.9674377596,75.9674377596,Saturday,21
7,MHD,B,2025-05-24 20:00:00,73.8469725057,79.3439856369,79.3439856369,Saturday,21
7,MHD,B,2025-05-24 21:00:00,73.0219091256,81.0008270453,81.0008270453,Saturday,21
7,MHD,B,2025-05-24 22:00:00,74.4659546138,80.6261297885,80.6261297885,Saturday,21
7,MHD,B,2025-05-24 23:00:00,72.4720653431,80.3851246045,80.3851246045,Saturday,21
7,MHD,B,2025-05-25 00:00:00,66.7393503966,77.0440760981,77.0440760981,Sunday,21
7,MHD,B,2025-05-25 01:00:00,67.1173517696,73.2992288073,73.2992288073,Sunday,21
7,MHD,B,2025-05-25 02:00:00,65.9550546277,69.7997910807,69.7997910807,Sunday,21
7,MHD,B,2025-05-25 03:00:00,66.4701228891,69.8401618917,69.8401618917,Sunday,21
7,MHD,B,2025-05-25 04:00:00,66.7055066191,69.9013312962,69.9013312962,Sunday,21
7,MHD,B,2025-05-25 05:00:00,64.887714777,69.7617465511,69.7617465511,Sunday,21
7,MHD,B,2025-05-25 06:00:00,68.7299484596,70.7125443445,70.7125443445,Sunday,21
7,MHD,B,2025-05-25 07:00:00,67.4637977574,71.143927728,71.143927728,Sunday,21
7,MHD,B,2025-05-25 08:00:00,68.4118647793,72.5391847807,72.5391847807,Sunday,21
7,MHD,B,2025-05-25 09:00:00,70.9640046445,73.5528034888,73.5528034888,Sunday,21
7,MHD,B,2025-05-25 10:00:00,76.2388340306,76.7722657828,76.7722657828,Sunday,21
7,MHD,B,2025-05-25 11:00:00,70.9067959401,77.8910661996,77.8910661996,Sunday,21
7,MHD,B,2025-05-25 12:00:00,71.3571503786,78.2627555746,78.2627555746,Sunday,21
7,MHD,B,2025-05-25 13:00:00,67.7489752101,75.6543823604,75.6543823604,Sunday,21
7,MHD,B,2025-05-25 14:00:00,55.8658577623,70.8648028819,70.8648028819,Sunday,21
7,MHD,B,2025-05-25 15:00:00,54.9947901602,65.6681350435,65.6681350435,Sunday,21
7,MHD,B,2025-05-25 16:00:00,59.2129216883,63.119350916,63.119350916,Sunday,21
7,MHD,B,2025-05-25 17:00:00,56.7603404559,63.8648587496,63.8648587496,Sunday,21
7,MHD,B,2025-05-25 18:00:00,60.5013298482,66.3033563775,66.3033563775,Sunday,21
7,MHD,B,2025-05-25 19:00:00,67.2833113227,69.6985705818,69.6985705818,Sunday,21
7,MHD,B,2025-05-25 20:00:00,64.3782744465,72.9009666319,72.9009666319,Sunday,21
7,MHD,B,2025-05-25 21:00:00,63.0043202913,74.3393933683,74.3393933683,Sunday,21
7,MHD,B,2025-05-25 22:00:00,63.8480480383,73.7782787484,73.7782787484,Sunday,21
7,MHD,B,2025-05-25 23:00:00,61.3314121449,73.3199763608,73.3199763608,Sunday,21
7,MHD,B,2025-05-26 00:00:00,59.6182807828,71.2257901178,71.2257901178,Monday,22
7,MHD,B,2025-05-26 01:00:00,59.4326179624,68.7762558364,68.7762558364,Monday,22
7,MHD,B,2025-05-26 02:00:00,57.7430601417,66.6039189313,66.6039189313,Monday,22
7,MHD,B,2025-05-26 03:00:00,57.8811365065,66.5141764288,66.5141764288,Monday,22
7,MHD,B,2025-05-26 04:00:00,57.77779168,66.376894712,66.376894712,Monday,22
7,MHD,B,2025-05-26 05:00:00,55.5329755951,66.0211147617,66.0211147617,Monday,22
7,MHD,B,2025-05-26 06:00:00,59.1167201173,66.7743899519,66.7743899519,Monday,22
7,MHD,B,2025-05-26 07:00:00,57.6973720521,67.0271536647,67.0271536647,Monday,22
7,MHD,B,2025-05-26 08:00:00,58.4961937463,68.2018703321,68.2018703321,Monday,22
7,MHD,B,2025-05-26 09:00:00,60.8563654058,68.9465557271,68.9465557271,Monday,22
7,MHD,B,2025-05-26 10:00:00,65.9646707233,71.8715678181,71.8715678181,Monday,22
7,MHD,B,2025-05-26 11:00:00,60.4931906635,72.7032115384,72.7032115384,Monday,22
7,MHD,B,2025-05-26 12:00:00,60.9059607662,72.8342601164,72.8342601164,Monday,22
7,MHD,B,2025-05-26 13:00:00,57.4954883921,70.0043071763,70.0043071763,Monday,22
7,MHD,B,2025-05-26 14:00:00,45.9057472042,64.990661117,64.990661117,Monday,22
7,MHD,B,2025-05-26 15:00:00,45.3915705502,59.5365410442,59.5365410442,Monday,22
7,MHD,B,2025-05-26 16:00:00,49.9773338627,56.6911898702,56.6911898702,Monday,22
7,MHD,B,2025-05-26 17:00:00,47.9811773606,56.9893507681,56.9893507681,Monday,22
7,MHD,B,2025-05-26 18:00:00,52.2964851146,58.8248639975,58.8248639975,Monday,22
7,MHD,B,2025-05-26 19:00:00,59.7059749019,61.5149938756,61.5149938756,Monday,22
7,MHD,B,2025-05-26 20:00:00,57.2713819188,64.0543052058,64.0543052058,Monday,22
7,MHD,B,2025-05-26 21:00:00,56.4959235693,64.8886353535,64.8886353535,Monday,22
7,MHD,B,2025-05-26 22:00:00,57.8909231268,63.7435475921,63.7435475921,Monday,22
7,MHD,B,2025-05-26 23:00:00,55.785119407,62.7279268248,62.7279268248,Monday,22
7,MHD,B,2025-05-27 00:00:00,51.6641951015,61.5992469887,61.5992469887,Tuesday,22
7,MHD,B,2025-05-27 01:00:00,51.7422030321,60.1274369634,60.1274369634,Tuesday,22
7,MHD,B,2025-05-27 02:00:00,50.2014528424,58.931319629,58.931319629,Tuesday,22
7,MHD,B,2025-05-27 03:00:00,50.3374295587,58.3522715369,58.3522715369,Tuesday,22
7,MHD,B,2025-05-27 04:00:00,50.2033340805,57.8006627761,57.8006627761,Tuesday,22
7,MHD,B,2025-05-27 05:00:00,48.0518404713,57.0639679272,57.0639679272,Tuesday,22
7,MHD,B,2025-05-27 06:00:00,51.4398276389,57.4758291308,57.4758291308,Tuesday,22
7,MHD,B,2025-05-27 07:00:00,49.6172660379,57.4490225882,57.4490225882,Tuesday,22
7,MHD,B,2025-05-27 08:00:00,50.1116051669,58.4367619719,58.4367619719,Tuesday,22
7,MHD,B,2025-05-27 09:00:00,52.2502509061,59.0166437347,59.0166437347,Tuesday,22
7,MHD,B,2025-05-27 10:00:00,57.0752342572,61.7724099585,61.7724099585,Tuesday,22
7,MHD,B,2025-05-27 11:00:00,51.2704299064,62.4380755975,62.4380755975,Tuesday,22
7,MHD,B,2025-05-27 12:00:00,51.2201146024,62.4546073843,62.4546073843,Tuesday,22
7,MHD,B,2025-05-27 13:00:00,47.1819203606,59.6315466072,59.6315466072,Tuesday,22
7,MHD,B,2025-05-27 14:00:00,34.9740179544,54.7690654542,54.7690654542,Tuesday,22
7,MHD,B,2025-05-27 15:00:00,33.6786578782,49.5976020488,49.5976020488,Tuesday,22
7,MHD,B,2025-05-27 16:00:00,37.6962610149,47.091550539,47.091550539,Tuesday,22
7,MHD,B,2025-05-27 17:00:00,35.2540055604,47.7833605911,47.7833605911,Tuesday,22
7,MHD,B,2025-05-27 18:00:00,39.1264276318,50.0849987793,50.0849987793,Tuesday,22
7,MHD,B,2025-05-27 19:00:00,46.0870393846,53.3278791257,53.3278791257,Tuesday,22
7,MHD,B,2025-05-27 20:00:00,43.3245541348,56.424613978400004,56.424613978400004,Tuesday,22
7,MHD,B,2025-05-27 21:00:00,42.2784557533,57.8244267967,57.8244267967,Tuesday,22
7,MHD,B,2025-05-27 22:00:00,43.5452945635,57.2194095383,57.2194095383,Tuesday,22
7,MHD,B,2025-05-27 23:00:00,41.3012627123,56.723988701,56.723988701,Tuesday,22
7,MHD,B,2025-05-28 00:00:00,43.5317309974,55.1134125451,55.1134125451,Wednesday,22
7,MHD,B,2025-05-28 01:00:00,43.7769545957,53.0638391802,53.0638391802,Wednesday,22
7,MHD,B,2025-05-28 02:00:00,42.5223407883,51.202616992,51.202616992,Wednesday,22
7,MHD,B,2025-05-28 03:00:00,42.9417576956,50.7603618111,50.7603618111,Wednesday,22
7,MHD,B,2025-05-28 04:00:00,43.1451012625,50.2474054939,50.2474054939,Wednesday,22
7,MHD,B,2025-05-28 05:00:00,41.1430630075,49.5308680368,49.5308680368,Wednesday,22
7,MHD,B,2025-05-28 06:00:00,44.9249639315,49.8983340636,49.8983340636,Wednesday,22
7,MHD,B,2025-05-28 07:00:00,43.498233398400004,49.7029780494,49.7029780494,Wednesday,22
7,MHD,B,2025-05-28 08:00:00,44.3183311918,50.3895662812,50.3895662812,Wednesday,22
7,MHD,B,2025-05-28 09:00:00,46.9068958118,50.6597073703,50.6597073703,Wednesday,22
7,MHD,B,2025-05-28 10:00:00,52.2480417684,53.1456967767,53.1456967767,Wednesday,22
7,MHD,B,2025-05-28 11:00:00,46.8176354273,53.5319716899,53.5319716899,Wednesday,22
7,MHD,B,2025-05-28 12:00:00,47.0418634147,53.188592922,53.188592922,Wednesday,22
7,MHD,B,2025-05-28 13:00:00,43.2643863716,49.8908216231,49.8908216231,Wednesday,22
7,MHD,B,2025-05-28 14:00:00,31.1903696275,44.4586843058,44.4586843058,Wednesday,22
7,MHD,B,2025-05-28 15:00:00,30.1627999123,38.6115320644,38.6115320644,Wednesday,22
7,MHD,B,2025-05-28 16:00:00,34.1648831338,35.4496456158,35.4496456158,Wednesday,22
7,MHD,B,2025-05-28 17:00:00,31.5522718535,35.5429748178,35.5429748178,Wednesday,22
7,MHD,B,2025-05-28 18:00:00,35.3302107804,37.358898069,37.358898069,Wednesday,22
7,MHD,B,2025-05-28 19:00:00,42.2942483585,40.1558241922,40.1558241922,Wednesday,22
7,MHD,B,2025-05-28 20:00:00,39.5745969145,42.8460070504,42.8460070504,Wednesday,22
7,MHD,B,2025-05-28 21:00:00,38.4477923991,43.8966830909,43.8966830909,Wednesday,22
7,MHD,B,2025-05-28 22:00:00,39.7673470966,43.0494348172,43.0494348172,Wednesday,22
7,MHD,B,2025-05-28 23:00:00,37.6192283953,42.375004343,42.375004343,Wednesday,22
7,MHD,B,2025-05-29 00:00:00,40.5779570272,42.7927627577,42.7927627577,Thursday,22
7,MHD,B,2025-05-29 01:00:00,40.6424006586,42.8699827685,42.8699827685,Thursday,22
7,MHD,B,2025-05-29 02:00:00,39.2245080775,43.2770087938,43.2770087938,Thursday,22
7,MHD,B,2025-05-29 03:00:00,39.4959366922,43.0803510265,43.0803510265,Thursday,22
7,MHD,B,2025-05-29 04:00:00,39.5846548228,42.8697332488,42.8697332488,Thursday,22
7,MHD,B,2025-05-29 05:00:00,37.5950948789,42.4099739885,42.4099739885,Thursday,22
7,MHD,B,2025-05-29 06:00:00,41.4160137554,43.0710427338,43.0710427338,Thursday,22
7,MHD,B,2025-05-29 07:00:00,40.0848166816,43.1887534458,43.1887534458,Thursday,22
7,MHD,B,2025-05-29 08:00:00,41.1092418543,44.2471761739,44.2471761739,Thursday,22
7,MHD,B,2025-05-29 09:00:00,43.7606185748,44.907820134,44.907820134,Thursday,22
7,MHD,B,2025-05-29 10:00:00,49.1820981471,47.824422924,47.824422924,Thursday,22
7,MHD,B,2025-05-29 11:00:00,44.0545830595,48.6575243358,48.6575243358,Thursday,22
7,MHD,B,2025-05-29 12:00:00,44.5760420225,48.7025135368,48.7025135368,Thursday,22
7,MHD,B,2025-05-29 13:00:00,41.0481190048,45.7079617379,45.7079617379,Thursday,22
7,MHD,B,2025-05-29 14:00:00,29.4558495015,40.4988731379,40.4988731379,Thursday,22
7,MHD,B,2025-05-29 15:00:00,28.7504145086,34.8725186371,34.8725186371,Thursday,22
7,MHD,B,2025-05-29 16:00:00,33.2510044202,31.8393508912,31.8393508912,Thursday,22
7,MHD,B,2025-05-29 17:00:00,31.2262554852,31.9599849665,31.9599849665,Thursday,22
7,MHD,B,2025-05-29 18:00:00,35.5020860846,33.6824552559,33.6824552559,Thursday,22
7,MHD,B,2025-05-29 19:00:00,42.8619874366,36.3922436641,36.3922436641,Thursday,22
7,MHD,B,2025-05-29 20:00:00,40.5523439206,39.0663520178,39.0663520178,Thursday,22
7,MHD,B,2025-05-29 21:00:00,39.7317011307,40.1055458907,40.1055458907,Thursday,22
7,MHD,B,2025-05-29 22:00:00,41.1683436982,39.2632454701,39.2632454701,Thursday,22
7,MHD,B,2025-05-29 23:00:00,39.178955381,38.6114559637,38.6114559637,Thursday,22
7,MHD,B,2025-05-30 00:00:00,33.9849886104,39.3215108397,39.3215108397,Friday,22
7,MHD,B,2025-05-30 01:00:00,34.0448862093,39.6131953604,39.6131953604,Friday,22
7,MHD,B,2025-05-30 02:00:00,32.6833666158,40.1482885878,40.1482885878,Friday,22
7,MHD,B,2025-05-30 03:00:00,33.1348276214,39.7876151428,39.7876151428,Friday,22
7,MHD,B,2025-05-30 04:00:00,33.3245509389,39.4350331975,39.4350331975,Friday,22
7,MHD,B,2025-05-30 05:00:00,31.3991903566,38.8918954647,38.8918954647,Friday,22
7,MHD,B,2025-05-30 06:00:00,35.2248839746,39.5319211524,39.5319211524,Friday,22
7,MHD,B,2025-05-30 07:00:00,33.9412857104,39.698641772,39.698641772,Friday,22
7,MHD,B,2025-05-30 08:00:00,34.8806047578,40.8700240971,40.8700240971,Friday,22
7,MHD,B,2025-05-30 09:00:00,37.4412886549,41.6515590369,41.6515590369,Friday,22
7,MHD,B,2025-05-30 10:00:00,42.7094974357,44.6839861921,44.6839861921,Friday,22
7,MHD,B,2025-05-30 11:00:00,37.478742016300004,45.6657665938,45.6657665938,Friday,22
7,MHD,B,2025-05-30 12:00:00,38.1048185137,45.9375744097,45.9375744097,Friday,22
7,MHD,B,2025-05-30 13:00:00,34.7045352687,43.226248029,43.226248029,Friday,22
7,MHD,B,2025-05-30 14:00:00,23.0806400828,38.3600035096,38.3600035096,Friday,22
7,MHD,B,2025-05-30 15:00:00,22.3599877388,33.0847943383,33.0847943383,Friday,22
7,MHD,B,2025-05-30 16:00:00,26.7723045355,30.4857561434,30.4857561434,Friday,22
7,MHD,B,2025-05-30 17:00:00,24.6359267313,31.0758914713,31.0758914713,Friday,22
7,MHD,B,2025-05-30 18:00:00,28.903637254,33.3264486633,33.3264486633,Friday,22
7,MHD,B,2025-05-30 19:00:00,36.1966823393,36.5301096688,36.5301096688,Friday,22
7,MHD,B,2025-05-30 20:00:00,33.7190028627,39.6388058139,39.6388058139,Friday,22
7,MHD,B,2025-05-30 21:00:00,32.9248777587,41.0486774959,41.0486774959,Friday,22
7,MHD,B,2025-05-30 22:00:00,34.4919042909,40.4841295831,40.4841295831,Friday,22
7,MHD,B,2025-05-30 23:00:00,32.6188584257,40.0263334033,40.0263334033,Friday,22
7,MHD,B,2025-05-31 00:00:00,22.6831934225,38.1107625632,38.1107625632,Saturday,22
7,MHD,B,2025-05-31 01:00:00,23.2912797362,35.7362767336,35.7362767336,Saturday,22
7,MHD,B,2025-05-31 02:00:00,22.3581111468,33.5710804785,33.5710804785,Saturday,22
7,MHD,B,2025-05-31 03:00:00,23.3016628321,33.2876934822,33.2876934822,Saturday,22
7,MHD,B,2025-05-31 04:00:00,23.8319439197,33.0475817254,33.0475817254,Saturday,22
7,MHD,B,2025-05-31 05:00:00,22.2868370704,32.6195229723,32.6195229723,Saturday,22
7,MHD,B,2025-05-31 06:00:00,26.4163819006,33.3162084234,33.3162084234,Saturday,22
7,MHD,B,2025-05-31 07:00:00,25.5878387682,33.5217866805,33.5217866805,Saturday,22
7,MHD,B,2025-05-31 08:00:00,27.0357906301,34.6822581476,34.6822581476,Saturday,22
7,MHD,B,2025-05-31 09:00:00,30.0902760196,35.4210597077,35.4210597077,Saturday,22
7,MHD,B,2025-05-31 10:00:00,35.7687487466,38.3437969495,38.3437969495,Saturday,22
7,MHD,B,2025-05-31 11:00:00,30.7696202426,39.2098427023,39.2098427023,Saturday,22
7,MHD,B,2025-05-31 12:00:00,31.6155145839,39.4310193219,39.4310193219,Saturday,22
7,MHD,B,2025-05-31 13:00:00,28.5030790868,36.7626985996,36.7626985996,Saturday,22
7,MHD,B,2025-05-31 14:00:00,17.1131185462,31.9633312884,31.9633312884,Saturday,22
7,MHD,B,2025-05-31 15:00:00,16.6933785142,26.7150543634,26.7150543634,Saturday,22
7,MHD,B,2025-05-31 16:00:00,21.3916075423,24.0709774524,24.0709774524,Saturday,22
7,MHD,B,2025-05-31 17:00:00,19.6885678441,24.5894063352,24.5894063352,Saturday,22
7,MHD,B,2025-05-31 18:00:00,24.1761979933,26.7706228403,26.7706228403,Saturday,22
7,MHD,B,2025-05-31 19:00:00,31.6798051406,29.9120821082,29.9120821082,Saturday,22
7,MHD,B,2025-05-31 20:00:00,29.3904429947,32.939774152,32.939774152,Saturday,22
7,MHD,B,2025-05-31 21:00:00,28.6013900503,34.2801876536,34.2801876536,Saturday,22
7,MHD,B,2025-05-31 22:00:00,29.9995375678,33.7119283041,33.7119283041,Saturday,22
7,MHD,B,2025-05-31 23:00:00,27.9470140568,33.3452134918,33.3452134918,Saturday,22
7,MHD,B,2025-06-01 00:00:00,22.0090550585,29.9313187131,29.9313187131,Sunday,22
7,MHD,B,2025-06-01 01:00:00,22.1411706175,26.1977771948,26.1977771948,Sunday,22
7,MHD,B,2025-06-01 02:00:00,20.6747525944,22.7775281018,22.7775281018,Sunday,22
7,MHD,B,2025-06-01 03:00:00,20.9235319866,22.9836845717,22.9836845717,Sunday,22
7,MHD,B,2025-06-01 04:00:00,20.9015097355,23.1639059662,23.1639059662,Sunday,22
