obj_id,obj,segment,dt,target,pred
7,MHD,B,2025-05-20 02:00:00,24.02325731348134,13.761873860685526
7,MHD,B,2025-05-20 03:00:00,25.088236912873985,14.362981120879068
7,MHD,B,2025-05-20 04:00:00,25.88782359309038,14.992524218908779
7,MHD,B,2025-05-20 05:00:00,24.567286315118476,15.446933113734522
7,MHD,B,2025-05-20 06:00:00,28.93628618306253,17.062011849090386
7,MHD,B,2025-05-20 07:00:00,28.116575106158688,18.19645508026873
7,MHD,B,2025-05-20 08:00:00,29.632650754459046,20.261462356980118
7,MHD,B,2025-05-20 09:00:00,32.858030616241216,21.850666315495584
7,MHD,B,2025-05-20 10:00:00,38.958725103956,25.57770646906236
7,MHD,B,2025-05-20 11:00:00,34.49920145933062,27.194465182748218
7,MHD,B,2025-05-20 12:00:00,35.771206065999834,28.058532036866808
7,MHD,B,2025-05-20 13:00:00,33.102903820894646,25.985720522684172
7,MHD,B,2025-05-20 14:00:00,22.288121573737882,21.7541152236174
7,MHD,B,2025-05-20 15:00:00,22.32222724784806,17.14049037630394
7,MHD,B,2025-05-20 16:00:00,27.4463582865878,15.122267379086727
7,MHD,B,2025-05-20 17:00:00,26.164974366053958,16.288909150460118
7,MHD,B,2025-05-20 18:00:00,31.2200431967791,19.095613310922406
7,MHD,B,2025-05-20 19:00:00,39.28053149192978,22.868445376188305
7,MHD,B,2025-05-20 20:00:00,37.450994410290235,26.454885553667676
7,MHD,B,2025-05-20 21:00:00,37.26377348640127,28.255119903804953
7,MHD,B,2025-05-20 22:00:00,39.35707018848755,28.00658128956373
7,MHD,B,2025-05-20 23:00:00,38.01656820311658,27.909325732616978
7,MHD,B,2025-05-21 00:00:00,41.03000178334125,26.829738406938688
7,MHD,B,2025-05-21 01:00:00,41.97491307816626,25.415060623890486
7,MHD,B,2025-05-21 02:00:00,41.42120203739155,24.272752224642016
7,MHD,B,2025-05-21 03:00:00,42.64479186761121,24.634957668933954
7,MHD,B,2025-05-21 04:00:00,43.41468571278579,24.999772606481883
7,MHD,B,2025-05-21 05:00:00,42.005563799105616,25.181115607027596
7,MHD,B,2025-05-21 06:00:00,46.34340009271285,26.463798697090443
7,MHD,B,2025-05-21 07:00:00,45.4521962427075,27.20671586811321
7,MHD,B,2025-05-21 08:00:00,46.928743532322684,28.895170681226734
7,MHD,B,2025-05-21 09:00:00,50.160297364004535,30.20241882561963
7,MHD,B,2025-05-21 10:00:00,56.090011177232626,33.8164688248854
7,MHD,B,2025-05-21 11:00:00,51.4293298517393,35.43865239317593
7,MHD,B,2025-05-21 12:00:00,52.519355043275056,36.4097108764288
7,MHD,B,2025-05-21 13:00:00,49.777675347683086,34.457770448741684
7,MHD,B,2025-05-21 14:00:00,38.94673355844601,30.38741048687744
7,MHD,B,2025-05-21 15:00:00,39.10505008534093,25.90441754749351
7,MHD,B,2025-05-21 16:00:00,44.53944458318684,24.018902369391228
7,MHD,B,2025-05-21 17:00:00,43.41399698375288,25.311186633496586
7,MHD,B,2025-05-21 18:00:00,48.74625175076878,28.277125283140265
7,MHD,B,2025-05-21 19:00:00,57.21875768673972,32.221849684920926
7,MHD,B,2025-05-21 20:00:00,55.79176424079362,35.98385636633302
7,MHD,B,2025-05-21 21:00:00,55.798130220977704,37.99843312954041
7,MHD,B,2025-05-21 22:00:00,58.159089387556094,38.023946028393
7,MHD,B,2025-05-21 23:00:00,57.22553610658001,38.21247062600178
7,MHD,B,2025-05-22 00:00:00,61.237050445968066,39.4678800583151
7,MHD,B,2025-05-22 01:00:00,62.410627332679866,40.34049435487467
7,MHD,B,2025-05-22 02:00:00,61.99243513459907,41.475372299633
7,MHD,B,2025-05-22 03:00:00,63.31284377217369,42.01363566105632
7,MHD,B,2025-05-22 04:00:00,64.2350810601719,42.493559872596165
7,MHD,B,2025-05-22 05:00:00,62.978730361054886,42.68834712650085
7,MHD,B,2025-05-22 06:00:00,67.36819133526674,43.92121653486807
7,MHD,B,2025-05-22 07:00:00,66.71000912784841,44.600386711508634
7,MHD,B,2025-05-22 08:00:00,68.23767415547063,46.24144662258099
7,MHD,B,2025-05-22 09:00:00,71.44676972448424,47.51374571301155
7,MHD,B,2025-05-22 10:00:00,77.40158602063775,51.059684024519925
7,MHD,B,2025-05-22 11:00:00,72.78426371069175,52.55987946432547
7,MHD,B,2025-05-22 12:00:00,73.87174486653583,53.346232024082305
7,MHD,B,2025-05-22 13:00:00,70.89465178568581,51.24212008089913
7,MHD,B,2025-05-22 14:00:00,59.73813377480377,47.081254649801366
7,MHD,B,2025-05-22 15:00:00,59.7073778613825,42.60981966382332
7,MHD,B,2025-05-22 16:00:00,64.73471453701775,40.863742742324575
7,MHD,B,2025-05-22 17:00:00,63.20291087711309,42.352830550760196
7,MHD,B,2025-05-22 18:00:00,67.92775617366385,45.566564439236146
7,MHD,B,2025-05-22 19:00:00,75.780412471577,49.79300214042044
7,MHD,B,2025-05-22 20:00:00,73.77332632966994,53.918924559434025
7,MHD,B,2025-05-22 21:00:00,73.549101947232,56.26955071617033
7,MHD,B,2025-05-22 22:00:00,75.57174209220604,56.582994616442456
7,MHD,B,2025-05-22 23:00:00,74.33380163882661,57.06091857170458
7,MHD,B,2025-05-23 00:00:00,69.9071603608412,58.873891980034706
7,MHD,B,2025-05-23 01:00:00,70.7934682943022,60.29107129507596
7,MHD,B,2025-05-23 02:00:00,70.09934182900963,61.880037637748984
7,MHD,B,2025-05-23 03:00:00,71.24603780832366,62.571968746484195
7,MHD,B,2025-05-23 04:00:00,72.16575864563995,63.18011998898154
7,MHD,B,2025-05-23 05:00:00,70.96973602922375,63.5088850644668
7,MHD,B,2025-05-23 06:00:00,75.5068128117479,64.86066758549782
7,MHD,B,2025-05-23 07:00:00,74.870756167356,65.68564360805665
7,MHD,B,2025-05-23 08:00:00,76.56621471275096,67.43862487286191
7,MHD,B,2025-05-23 09:00:00,79.9296505850993,68.79815100260107
7,MHD,B,2025-05-23 10:00:00,85.97297279456656,72.36200996686419
7,MHD,B,2025-05-23 11:00:00,81.20324127995386,73.87753981860456
7,MHD,B,2025-05-23 12:00:00,82.10686427700647,74.68586486595508
7,MHD,B,2025-05-23 13:00:00,79.1077964224966,72.51688678763777
7,MHD,B,2025-05-23 14:00:00,67.727376226597,68.16817680900846
7,MHD,B,2025-05-23 15:00:00,67.34337870387554,63.446721140624014
7,MHD,B,2025-05-23 16:00:00,72.05966252802997,61.39340872440132
7,MHD,B,2025-05-23 17:00:00,70.3402662169805,62.5483344251711
7,MHD,B,2025-05-23 18:00:00,74.90433077909492,65.28846052926488
7,MHD,B,2025-05-23 19:00:00,82.65771628286122,68.97035984078462
7,MHD,B,2025-05-23 20:00:00,80.46990984872667,72.49383165830358
7,MHD,B,2025-05-23 21:00:00,79.87485500437174,74.3676135828263
7,MHD,B,2025-05-23 22:00:00,81.53362451230315,74.29805678970264
7,MHD,B,2025-05-23 23:00:00,79.74689429679461,74.48488189275487
7,MHD,B,2025-05-24 00:00:00,69.85170948533845,73.27090136395793
7,MHD,B,2025-05-24 01:00:00,70.29908263988258,71.67814343132333
7,MHD,B,2025-05-24 02:00:00,69.24858111673726,70.266656828051
7,MHD,B,2025-05-24 03:00:00,69.97282191848053,70.71294931054514
7,MHD,B,2025-05-24 04:00:00,70.4825908533499,71.17037942765772
7,MHD,B,2025-05-24 05:00:00,68.82982688133592,71.46051082772911
7,MHD,B,2025-05-24 06:00:00,72.82521529872655,72.88076916220386
7,MHD,B,2025-05-24 07:00:00,71.77674100404835,73.78243500277587
7,MHD,B,2025-05-24 08:00:00,73.01559803932732,75.64792789728494
7,MHD,B,2025-05-24 09:00:00,75.86607142287839,77.12220715506874
7,MHD,B,2025-05-24 10:00:00,81.43512788607393,80.8229460308056
7,MHD,B,2025-05-24 11:00:00,76.37199928999307,82.36862155320655
7,MHD,B,2025-05-24 12:00:00,76.98113954759916,83.09435945050895
7,MHD,B,2025-05-24 13:00:00,73.61000824359945,80.80596732648563
7,MHD,B,2025-05-24 14:00:00,62.00326085452366,76.3140123087
7,MHD,B,2025-05-24 15:00:00,61.39113603252164,71.39285045098968
7,MHD,B,2025-05-24 16:00:00,65.96365586085949,69.04347248616749
7,MHD,B,2025-05-24 17:00:00,64.23978435529096,69.91443581629532
7,MHD,B,2025-05-24 18:00:00,68.70662891629216,72.43475317470177
7,MHD,B,2025-05-24 19:00:00,76.14929847367951,75.96743775964553
7,MHD,B,2025-05-24 20:00:00,73.84697250567135,79.34398563689426
7,MHD,B,2025-05-24 21:00:00,73.021909125631,81.00082704531985
7,MHD,B,2025-05-24 22:00:00,74.46595461377215,80.62612978846717
7,MHD,B,2025-05-24 23:00:00,72.47206534309704,80.38512460448982
7,MHD,B,2025-05-25 00:00:00,66.73935039664512,77.04407609814538
7,MHD,B,2025-05-25 01:00:00,67.11735176955207,73.29922880733854
7,MHD,B,2025-05-25 02:00:00,65.95505462771452,69.79979108065274
7,MHD,B,2025-05-25 03:00:00,66.4701228891007,69.8401618917001
7,MHD,B,2025-05-25 04:00:00,66.70550661907843,69.90133129618921
7,MHD,B,2025-05-25 05:00:00,64.88771477698482,69.76174655105542
7,MHD,B,2025-05-25 06:00:00,68.72994845963811,70.71254434447077
7,MHD,B,2025-05-25 07:00:00,67.46379775736398,71.14392772803693
7,MHD,B,2025-05-25 08:00:00,68.411864779308,72.53918478070072
7,MHD,B,2025-05-25 09:00:00,70.96400464448227,73.55280348875134
7,MHD,B,2025-05-25 10:00:00,76.23883403064383,76.77226578275986
7,MHD,B,2025-05-25 11:00:00,70.90679594008265,77.89106619964845
7,MHD,B,2025-05-25 12:00:00,71.35715037861385,78.26275557455536
7,MHD,B,2025-05-25 13:00:00,67.74897521010799,75.65438236039721
7,MHD,B,2025-05-25 14:00:00,55.86585776226417,70.8648028819074
7,MHD,B,2025-05-25 15:00:00,54.994790160178134,65.66813504354825
7,MHD,B,2025-05-25 16:00:00,59.21292168829504,63.11935091596825
7,MHD,B,2025-05-25 17:00:00,56.760340455909386,63.86485874955735
7,MHD,B,2025-05-25 18:00:00,60.50132984817465,66.30335637748085
7,MHD,B,2025-05-25 19:00:00,67.28331132273888,69.6985705817542
7,MHD,B,2025-05-25 20:00:00,64.3782744465169,72.90096663188099
7,MHD,B,2025-05-25 21:00:00,63.00432029134275,74.33939336832726
7,MHD,B,2025-05-25 22:00:00,63.84804803830167,73.77827874835815
7,MHD,B,2025-05-25 23:00:00,61.33141214485197,73.31997636083338
7,MHD,B,2025-05-26 00:00:00,59.61828078282451,71.22579011783809
7,MHD,B,2025-05-26 01:00:00,59.432617962411044,68.77625583643139
7,MHD,B,2025-05-26 02:00:00,57.74306014166768,66.60391893130388
7,MHD,B,2025-05-26 03:00:00,57.881136506541466,66.51417642878909
7,MHD,B,2025-05-26 04:00:00,57.777791680042824,66.37689471196452
7,MHD,B,2025-05-26 05:00:00,55.53297559509492,66.02111476172131
7,MHD,B,2025-05-26 06:00:00,59.116720117347896,66.77438995190043
7,MHD,B,2025-05-26 07:00:00,57.69737205210916,67.0271536646623
7,MHD,B,2025-05-26 08:00:00,58.49619374626941,68.20187033210335
7,MHD,B,2025-05-26 09:00:00,60.85636540579324,68.9465557270514
7,MHD,B,2025-05-26 10:00:00,65.96467072329722,71.87156781814468
7,MHD,B,2025-05-26 11:00:00,60.49319066347104,72.7032115384029
7,MHD,B,2025-05-26 12:00:00,60.905960766162735,72.83426011644677
7,MHD,B,2025-05-26 13:00:00,57.49548839206897,70.00430717626814
7,MHD,B,2025-05-26 14:00:00,45.90574720422654,64.99066111699533
7,MHD,B,2025-05-26 15:00:00,45.391570550193336,59.536541044183416
7,MHD,B,2025-05-26 16:00:00,49.977333862664196,56.69118987024576
7,MHD,B,2025-05-26 17:00:00,47.98117736055637,56.9893507681275
7,MHD,B,2025-05-26 18:00:00,52.29648511462798,58.82486399745968
7,MHD,B,2025-05-26 19:00:00,59.70597490186293,61.51499387560762
7,MHD,B,2025-05-26 20:00:00,57.27138191880797,64.05430520581012
7,MHD,B,2025-05-26 21:00:00,56.49592356932048,64.88863535353282
7,MHD,B,2025-05-26 22:00:00,57.89092312678434,63.74354759205375
7,MHD,B,2025-05-26 23:00:00,55.785119406958835,62.72792682483211
7,MHD,B,2025-05-27 00:00:00,51.66419510145226,61.59924698865937
7,MHD,B,2025-05-27 01:00:00,51.74220303209255,60.12743696336249
7,MHD,B,2025-05-27 02:00:00,50.20145284238552,58.93131962896772
7,MHD,B,2025-05-27 03:00:00,50.33742955873767,58.35227153687338
7,MHD,B,2025-05-27 04:00:00,50.203334080491594,57.800662776083975
7,MHD,B,2025-05-27 05:00:00,48.051840471296785,57.06396792722638
7,MHD,B,2025-05-27 06:00:00,51.4398276388887,57.47582913082854
7,MHD,B,2025-05-27 07:00:00,49.617266037902986,57.44902258818397
7,MHD,B,2025-05-27 08:00:00,50.11160516689969,58.4367619719088
7,MHD,B,2025-05-27 09:00:00,52.25025090611882,59.016643734723914
7,MHD,B,2025-05-27 10:00:00,57.0752342571535,61.772409958453274
7,MHD,B,2025-05-27 11:00:00,51.27042990635403,62.43807559752048
7,MHD,B,2025-05-27 12:00:00,51.22011460244828,62.454607384310314
7,MHD,B,2025-05-27 13:00:00,47.18192036056756,59.631546607234235
7,MHD,B,2025-05-27 14:00:00,34.974017954371334,54.76906545415273
7,MHD,B,2025-05-27 15:00:00,33.67865787820767,49.5976020488296
7,MHD,B,2025-05-27 16:00:00,37.69626101491599,47.091550539028
7,MHD,B,2025-05-27 17:00:00,35.254005560421774,47.78336059113795
7,MHD,B,2025-05-27 18:00:00,39.12642763176102,50.08499877928282
7,MHD,B,2025-05-27 19:00:00,46.087039384565806,53.32787912568241
7,MHD,B,2025-05-27 20:00:00,43.32455413481197,56.42461397843294
7,MHD,B,2025-05-27 21:00:00,42.27845575334923,57.82442679666377
7,MHD,B,2025-05-27 22:00:00,43.545294563511455,57.21940953830424
7,MHD,B,2025-05-27 23:00:00,41.301262712283496,56.7239887010212
7,MHD,B,2025-05-28 00:00:00,43.531730997436455,55.113412545065124
7,MHD,B,2025-05-28 01:00:00,43.77695459571186,53.06383918016786
7,MHD,B,2025-05-28 02:00:00,42.52234078833096,51.202616991976754
7,MHD,B,2025-05-28 03:00:00,42.94175769560021,50.760361811071895
7,MHD,B,2025-05-28 04:00:00,43.14510126247405,50.247405493871575
7,MHD,B,2025-05-28 05:00:00,41.14306300746917,49.530868036842
7,MHD,B,2025-05-28 06:00:00,44.92496393154674,49.89833406355901
7,MHD,B,2025-05-28 07:00:00,43.49823339837573,49.7029780493628
7,MHD,B,2025-05-28 08:00:00,44.31833119179381,50.38956628123045
7,MHD,B,2025-05-28 09:00:00,46.90689581176817,50.65970737030714
7,MHD,B,2025-05-28 10:00:00,52.24804176835441,53.14569677672398
7,MHD,B,2025-05-28 11:00:00,46.81763542730195,53.531971689875434
7,MHD,B,2025-05-28 12:00:00,47.04186341469276,53.18859292198525
7,MHD,B,2025-05-28 13:00:00,43.264386371582134,49.890821623123266
7,MHD,B,2025-05-28 14:00:00,31.19036962751042,44.45868430579571
7,MHD,B,2025-05-28 15:00:00,30.16279991232746,38.61153206438217
7,MHD,B,2025-05-28 16:00:00,34.164883133791,35.44964561583165
7,MHD,B,2025-05-28 17:00:00,31.552271853484644,35.54297481784846
7,MHD,B,2025-05-28 18:00:00,35.33021078040337,37.35889806903291
7,MHD,B,2025-05-28 19:00:00,42.29424835847546,40.15582419224952
7,MHD,B,2025-05-28 20:00:00,39.57459691448345,42.846007050379576
7,MHD,B,2025-05-28 21:00:00,38.447792399099335,43.89668309090897
7,MHD,B,2025-05-28 22:00:00,39.76734709663825,43.0494348172242
7,MHD,B,2025-05-28 23:00:00,37.619228395347434,42.37500434304804
7,MHD,B,2025-05-29 00:00:00,40.57795702722421,42.79276275774379
7,MHD,B,2025-05-29 01:00:00,40.64240065858994,42.86998276847726
7,MHD,B,2025-05-29 02:00:00,39.224508077522394,43.277008793826404
7,MHD,B,2025-05-29 03:00:00,39.495936692222905,43.08035102654765
7,MHD,B,2025-05-29 04:00:00,39.5846548228332,42.869733248801715
7,MHD,B,2025-05-29 05:00:00,37.595094878940095,42.40997398851446
7,MHD,B,2025-05-29 06:00:00,41.41601375540781,43.07104273382996
7,MHD,B,2025-05-29 07:00:00,40.08481668164824,43.188753445797204
7,MHD,B,2025-05-29 08:00:00,41.109241854291874,44.24717617390541
7,MHD,B,2025-05-29 09:00:00,43.760618574842916,44.907820133979214
7,MHD,B,2025-05-29 10:00:00,49.182098147085625,47.824422923972115
7,MHD,B,2025-05-29 11:00:00,44.05458305950762,48.657524335808155
7,MHD,B,2025-05-29 12:00:00,44.57604202253728,48.70251353678302
7,MHD,B,2025-05-29 13:00:00,41.04811900484962,45.70796173785893
7,MHD,B,2025-05-29 14:00:00,29.455849501478315,40.49887313792842
7,MHD,B,2025-05-29 15:00:00,28.750414508578366,34.87251863713999
7,MHD,B,2025-05-29 16:00:00,33.251004420183584,31.83935089120961
7,MHD,B,2025-05-29 17:00:00,31.226255485230595,31.95998496653435
7,MHD,B,2025-05-29 18:00:00,35.50208608462031,33.68245525589298
7,MHD,B,2025-05-29 19:00:00,42.86198743657135,36.39224366412113
7,MHD,B,2025-05-29 20:00:00,40.55234392056601,39.0663520177874
7,MHD,B,2025-05-29 21:00:00,39.731701130650926,40.10554589068605
7,MHD,B,2025-05-29 22:00:00,41.16834369817292,39.263245470073656
7,MHD,B,2025-05-29 23:00:00,39.17895538100798,38.611455963694986
7,MHD,B,2025-05-30 00:00:00,33.98498861043156,39.321510839736604
7,MHD,B,2025-05-30 01:00:00,34.04488620933748,39.613195360387174
7,MHD,B,2025-05-30 02:00:00,32.68336661577275,40.14828858777882
7,MHD,B,2025-05-30 03:00:00,33.134827621409414,39.787615142778385
7,MHD,B,2025-05-30 04:00:00,33.32455093890684,39.435033197526145
7,MHD,B,2025-05-30 05:00:00,31.399190356558133,38.891895464665375
7,MHD,B,2025-05-30 06:00:00,35.22488397459483,39.531921152393686
7,MHD,B,2025-05-30 07:00:00,33.94128571037577,39.69864177199869
7,MHD,B,2025-05-30 08:00:00,34.88060475780645,40.87002409711595
7,MHD,B,2025-05-30 09:00:00,37.441288654931626,41.65155903692765
7,MHD,B,2025-05-30 10:00:00,42.709497435748276,44.68398619207344
7,MHD,B,2025-05-30 11:00:00,37.47874201626465,45.66576659381203
7,MHD,B,2025-05-30 12:00:00,38.104818513706675,45.93757440971015
7,MHD,B,2025-05-30 13:00:00,34.70453526868461,43.22624802896482
7,MHD,B,2025-05-30 14:00:00,23.08064008277985,38.36000350962171
7,MHD,B,2025-05-30 15:00:00,22.359987738757436,33.084794338302075
7,MHD,B,2025-05-30 16:00:00,26.77230453554354,30.485756143413397
7,MHD,B,2025-05-30 17:00:00,24.63592673126342,31.075891471330824
7,MHD,B,2025-05-30 18:00:00,28.903637253995218,33.326448663344806
7,MHD,B,2025-05-30 19:00:00,36.19668233928721,36.5301096688074
7,MHD,B,2025-05-30 20:00:00,33.71900286272536,39.6388058139192
7,MHD,B,2025-05-30 21:00:00,32.92487775874971,41.048677495929404
7,MHD,B,2025-05-30 22:00:00,34.49190429092804,40.484129583129935
7,MHD,B,2025-05-30 23:00:00,32.61885842570749,40.02633340327725
7,MHD,B,2025-05-31 00:00:00,22.68319342254247,38.11076256320413
7,MHD,B,2025-05-31 01:00:00,23.29127973618766,35.73627673359232
7,MHD,B,2025-05-31 02:00:00,22.358111146814878,33.571080478513906
7,MHD,B,2025-05-31 03:00:00,23.301662832065954,33.28769348217319
7,MHD,B,2025-05-31 04:00:00,23.831943919725845,33.04758172536298
7,MHD,B,2025-05-31 05:00:00,22.286837070408364,32.61952297229144
7,MHD,B,2025-05-31 06:00:00,26.41638190058177,33.31620842335325
7,MHD,B,2025-05-31 07:00:00,25.58783876824078,33.521786680509564
7,MHD,B,2025-05-31 08:00:00,27.03579063008266,34.682258147592336
7,MHD,B,2025-05-31 09:00:00,30.090276019621083,35.42105970770459
7,MHD,B,2025-05-31 10:00:00,35.76874874663208,38.343796949495434
7,MHD,B,2025-05-31 11:00:00,30.769620242611705,39.20984270231483
7,MHD,B,2025-05-31 12:00:00,31.615514583943163,39.43101932190652
7,MHD,B,2025-05-31 13:00:00,28.503079086754678,36.76269859955195
7,MHD,B,2025-05-31 14:00:00,17.113118546228186,31.96333128839036
7,MHD,B,2025-05-31 15:00:00,16.69337851419313,26.71505436340728
7,MHD,B,2025-05-31 16:00:00,21.39160754232657,24.070977452360257
7,MHD,B,2025-05-31 17:00:00,19.688567844054017,24.589406335188112
7,MHD,B,2025-05-31 18:00:00,24.176197993339493,26.770622840267375
7,MHD,B,2025-05-31 19:00:00,31.679805140632137,29.91208210818193
7,MHD,B,2025-05-31 20:00:00,29.3904429946848,32.93977415200258
7,MHD,B,2025-05-31 21:00:00,28.601390050331883,34.280187653587404
7,MHD,B,2025-05-31 22:00:00,29.999537567750767,33.711928304134354
7,MHD,B,2025-05-31 23:00:00,27.947014056836224,33.34521349179506
7,MHD,B,2025-06-01 00:00:00,22.009055058521827,29.931318713059312
7,MHD,B,2025-06-01 01:00:00,22.14117061749382,26.19777719481252
7,MHD,B,2025-06-01 02:00:00,20.674752594399173,22.77752810184832
7,MHD,B,2025-06-01 03:00:00,20.923531986615636,22.98368457168948
7,MHD,B,2025-06-01 04:00:00,20.901509735548462,23.163905966202208
7,MHD,B,2025-06-01 05:00:00,18.616999291731595,23.140147940733367
7,MHD,B,2025-06-01 06:00:00,22.097324676687315,24.178387630238642
7,MHD,B,2025-06-01 07:00:00,20.63919874630491,24.76368591307695
7,MHD,B,2025-06-01 08:00:00,21.344827171822452,26.34667043296838
7,MHD,B,2025-06-01 09:00:00,23.900787988347563,27.571301805981488
7,MHD,B,2025-06-01 10:00:00,29.18793491850551,30.964938465445254
7,MHD,B,2025-06-01 11:00:00,23.855843911795247,32.20954833628827
7,MHD,B,2025-06-01 12:00:00,24.327535492381774,32.717961191062294
7,MHD,B,2025-06-01 13:00:00,20.791958773290002,30.296071304436495
7,MHD,B,2025-06-01 14:00:00,9.197886992441884,25.743904072308656
7,MHD,B,2025-06-01 15:00:00,8.618044499280149,20.769858715725313
7,MHD,B,2025-06-01 16:00:00,13.126377922910336,18.399368200915944
7,MHD,B,2025-06-01 17:00:00,11.196980997894542,19.25785130019122
7,MHD,B,2025-06-01 18:00:00,15.621115926908821,21.75212445990668
7,MHD,B,2025-06-01 19:00:00,23.09968242509925,25.181523659341863
7,MHD,B,2025-06-01 20:00:00,20.85285475294152,28.415482042885458
7,MHD,B,2025-06-01 21:00:00,20.3725746017867,29.89054606188292
7,MHD,B,2025-06-01 22:00:00,22.083583113341554,29.33045687092246
7,MHD,B,2025-06-01 23:00:00,20.46629852727731,28.849313891639607
7,MHD,B,2025-06-02 00:00:00,19.430035830340575,26.651868894369585
7,MHD,B,2025-06-02 01:00:00,19.76986408632095,24.03241324428394
7,MHD,B,2025-06-02 02:00:00,18.57942314313184,21.608326090138252
7,MHD,B,2025-06-02 03:00:00,19.05801150655364,21.246485066169527
7,MHD,B,2025-06-02 04:00:00,19.230987507820384,20.833264772187736
7,MHD,B,2025-06-02 05:00:00,17.161928334241463,20.14734700463188
7,MHD,B,2025-06-02 06:00:00,20.731782796197972,20.53861123465577
7,MHD,B,2025-06-02 07:00:00,19.145504825403375,20.451174238241254
7,MHD,B,2025-06-02 08:00:00,19.754572887916233,21.36045019827154
7,MHD,B,2025-06-02 09:00:00,22.006149183598104,21.961604635491625
7,MHD,B,2025-06-02 10:00:00,27.049990098769324,24.811183359558488
7,MHD,B,2025-06-02 11:00:00,21.505503124882363,25.648188939549424
7,MHD,B,2025-06-02 12:00:00,21.734675932766738,25.790438107560828
7,MHD,B,2025-06-02 13:00:00,17.92934836017324,22.99177939248899
7,MHD,B,2025-06-02 14:00:00,5.88914085445359,18.105793752704535
7,MHD,B,2025-06-02 15:00:00,4.845231971756945,12.869296755003992
7,MHD,B,2025-06-02 16:00:00,8.986388718886687,10.31410313821077
7,MHD,B,2025-06-02 17:00:00,6.5076254841885675,10.980467806694989
7,MHD,B,2025-06-02 18:00:00,10.35472670274762,13.314824949237881
7,MHD,B,2025-06-02 19:00:00,17.42832886731008,16.639259783300854
7,MHD,B,2025-06-02 20:00:00,14.725747690656789,19.857884368316512
7,MHD,B,2025-06-02 21:00:00,13.610149594141163,21.441703926609136
7,MHD,B,2025-06-02 22:00:00,14.717339710962744,21.103004156023243
7,MHD,B,2025-06-02 23:00:00,12.341857989712143,20.974152080801833
7,MHD,B,2025-06-03 00:00:00,8.170825648092965,20.659972490319795
7,MHD,B,2025-06-03 01:00:00,8.30854590174932,19.88873281464626
7,MHD,B,2025-06-03 02:00:00,6.8541387657691875,19.259774353264437
7,MHD,B,2025-06-03 03:00:00,7.120232690530678,19.135766245335457
7,MHD,B,2025-06-03 04:00:00,7.088231878082251,18.9561407191686
7,MHD,B,2025-06-03 05:00:00,4.965704342344113,18.483642449538475
7,MHD,B,2025-06-03 06:00:00,8.52196107699913,19.041566212753253
7,MHD,B,2025-06-03 07:00:00,7.030973009343665,19.013071985280916
7,MHD,B,2025-06-03 08:00:00,7.75046809931224,19.877286836505842
7,MHD,B,2025-06-03 09:00:00,10.14632989552561,20.302075632305883
7,MHD,B,2025-06-03 10:00:00,15.227050052516748,22.936904056761204
7,MHD,B,2025-06-03 11:00:00,9.723658204510183,23.520547469083244
7,MHD,B,2025-06-03 12:00:00,9.964217049249402,23.430056385472792
7,MHD,B,2025-06-03 13:00:00,6.14029618890366,20.389842472607427
7,MHD,B,2025-06-03 14:00:00,-5.983163083024194,15.184388382464505
7,MHD,B,2025-06-03 15:00:00,-7.087311895197476,9.554573728794573
7,MHD,B,2025-06-03 16:00:00,-3.114928760205902,6.573587181699055
7,MHD,B,2025-06-03 17:00:00,-5.6083978259842775,6.779748724944047
7,MHD,B,2025-06-03 18:00:00,-1.9480328654288832,8.616246968607605
7,MHD,B,2025-06-03 19:00:00,4.699207672190479,11.43022701808207
7,MHD,B,2025-06-03 20:00:00,1.6124768508298066,14.16960108690481
7,MHD,B,2025-06-03 21:00:00,0.26333851932485686,15.254742050702658
7,MHD,B,2025-06-03 22:00:00,1.1847374007388618,14.35107899858688
7,MHD,B,2025-06-03 23:00:00,-1.3357946432379793,13.556449098271997
7,MHD,B,2025-06-04 00:00:00,0.40637937548673164,11.743341116255932
7,MHD,B,2025-06-04 01:00:00,0.11517088634506101,9.60707651318479
7,MHD,B,2025-06-04 02:00:00,-1.6749121398693467,7.777836771870471
7,MHD,B,2025-06-04 03:00:00,-1.7588325995106393,7.427639119349709
7,MHD,B,2025-06-04 04:00:00,-2.293574695574986,7.020867778127354
7,MHD,B,2025-06-04 05:00:00,-4.7542667148581135,6.391389636985662
7,MHD,B,2025-06-04 06:00:00,-1.4889237454590805,6.858632432475145
7,MHD,B,2025-06-04 07:00:00,-3.27901621144745,6.839546142895617
7,MHD,B,2025-06-04 08:00:00,-2.7668227169729898,7.767800728551659
7,MHD,B,2025-06-04 09:00:00,-0.528637758538906,8.309257001393819
7,MHD,B,2025-06-04 10:00:00,4.4338090902949485,11.041282682451515
7,MHD,B,2025-06-04 11:00:00,-1.2457097050408654,11.699012717517496
7,MHD,B,2025-06-04 12:00:00,-1.2501410807967082,11.638308435425424
7,MHD,B,2025-06-04 13:00:00,-5.086640003328748,8.60939048088773
7,MHD,B,2025-06-04 14:00:00,-17.145532461417524,3.3737833850429375
7,MHD,B,2025-06-04 15:00:00,-18.178087890598157,-2.3100595964393555
7,MHD,B,2025-06-04 16:00:00,-14.023333700495881,-5.395134579475876
7,MHD,B,2025-06-04 17:00:00,-16.365216271750214,-5.270212827129237
